date,Open price,High price,Low price,Close price,Volume,Number of trades,Taker buy base asset volume
2022-11-23 11:00:00 PM,16504.80,16670.00,16491.60,16595.80,21120.298,125173,11801.886
2022-11-24 12:00:00 AM,16595.80,16617.50,16528.00,16556.30,13927.437,88291,6581.177
2022-11-24 01:00:00 AM,16556.10,16792.30,16529.00,16737.50,35351.178,184315,19974.535
2022-11-24 02:00:00 AM,16737.50,16800.00,16670.00,16683.70,22031.821,151974,10424.097
2022-11-24 03:00:00 AM,16683.70,16761.90,16672.90,16703.20,11315.271,92427,5723.223
2022-11-24 04:00:00 AM,16702.80,16728.60,16649.60,16688.30,11485.029,83148,5703.374
2022-11-24 05:00:00 AM,16688.50,16695.70,16636.50,16645.60,10536.602,79486,5019.762
2022-11-24 06:00:00 AM,16645.60,16717.30,16627.90,16704.80,13374.988,89931,7484.786
2022-11-24 07:00:00 AM,16704.90,16714.30,16605.00,16613.80,14248.025,92741,6282.779
2022-11-24 08:00:00 AM,16613.80,16631.10,16511.00,16582.50,25252.635,144453,11936.768
2022-11-24 09:00:00 AM,16582.50,16610.10,16545.60,16593.60,10999.209,73738,5595.662
2022-11-24 10:00:00 AM,16593.50,16606.80,16481.60,16548.70,18169.741,114144,7938.129
2022-11-24 11:00:00 AM,16548.80,16575.70,16522.00,16567.10,10909.184,72500,5767.122
2022-11-24 12:00:00 PM,16567.10,16579.60,16487.90,16532.20,12921.327,84786,6328.091
2022-11-24 01:00:00 PM,16532.30,16598.00,16525.40,16578.40,12528.611,82553,7349.145
2022-11-24 02:00:00 PM,16578.50,16582.80,16450.00,16524.60,21799.101,121121,9895.553
2022-11-24 03:00:00 PM,16524.70,16572.00,16491.00,16549.00,10721.059,76314,5779.826
2022-11-24 04:00:00 PM,16548.90,16669.60,16506.70,16612.80,36147.857,193378,19413.973
2022-11-24 05:00:00 PM,16612.80,16659.90,16572.90,16576.80,14411.145,89817,6677.636
2022-11-24 06:00:00 PM,16576.90,16597.50,16533.30,16575.40,11326.105,70297,5705.535
2022-11-24 07:00:00 PM,16575.40,16593.20,16544.10,16569.00,5329.870,41347,2598.561
2022-11-24 08:00:00 PM,16568.90,16585.00,16543.00,16558.70,6485.208,43730,3212.692
2022-11-24 09:00:00 PM,16558.60,16567.40,16527.20,16546.30,6791.556,46416,3188.037
2022-11-24 10:00:00 PM,16546.30,16628.00,16535.90,16604.70,6741.953,50813,3890.297
2022-11-24 11:00:00 PM,16604.70,16614.00,16556.00,16592.40,8219.506,56459,3920.425
2022-11-25 12:00:00 AM,16592.50,16610.00,16501.10,16519.40,14840.131,93609,6666.669
2022-11-25 01:00:00 AM,16519.40,16546.80,16505.90,16517.40,5921.898,42004,2948.546
2022-11-25 02:00:00 AM,16517.40,16524.90,16460.10,16519.30,14549.549,86494,7125.712
2022-11-25 03:00:00 AM,16519.40,16519.40,16462.80,16480.30,7589.131,48989,3293.987
2022-11-25 04:00:00 AM,16480.20,16493.40,16340.60,16381.90,26454.472,131812,10984.118
2022-11-25 05:00:00 AM,16382.00,16412.90,16350.30,16353.00,15425.857,91535,7436.471
2022-11-25 06:00:00 AM,16353.10,16438.00,16331.70,16417.90,14520.506,87103,7566.690
2022-11-25 07:00:00 AM,16417.90,16466.60,16408.50,16453.80,11003.199,65713,5865.934
2022-11-25 08:00:00 AM,16453.70,16488.70,16410.30,16440.20,11018.763,70116,5638.656
2022-11-25 09:00:00 AM,16440.20,16472.40,16423.10,16432.80,8459.409,55023,4173.499
2022-11-25 10:00:00 AM,16432.80,16513.20,16400.00,16468.90,15190.793,90166,8049.028
2022-11-25 11:00:00 AM,16468.90,16583.90,16465.20,16523.50,23535.159,128104,13416.881
2022-11-25 12:00:00 PM,16523.50,16577.90,16492.20,16497.50,15056.133,94844,7466.352
2022-11-25 01:00:00 PM,16497.50,16512.10,16465.00,16483.60,12144.581,73728,5893.828
2022-11-25 02:00:00 PM,16483.60,16541.90,16432.00,16531.40,18809.401,104090,9856.244
2022-11-25 03:00:00 PM,16531.40,16563.70,16468.20,16505.40,17954.690,102233,7979.381
2022-11-25 04:00:00 PM,16505.30,16507.60,16451.00,16477.90,10565.651,61945,5195.433
2022-11-25 05:00:00 PM,16477.90,16527.30,16467.00,16502.50,10812.119,55611,5604.942
2022-11-25 06:00:00 PM,16502.50,16520.00,16471.00,16488.00,6160.794,36894,2836.160
2022-11-25 07:00:00 PM,16487.90,16545.60,16487.40,16516.00,7446.019,43731,4145.896
2022-11-25 08:00:00 PM,16515.90,16639.90,16510.50,16518.90,15804.966,85453,8743.570
2022-11-25 09:00:00 PM,16518.90,16529.70,16483.20,16493.60,7095.702,45827,3213.785
2022-11-25 10:00:00 PM,16493.70,16533.00,16471.60,16521.40,6242.555,44552,3194.763
2022-11-25 11:00:00 PM,16521.40,16570.00,16488.30,16516.10,9958.638,58485,5515.637
2022-11-26 12:00:00 AM,16516.20,16583.40,16505.20,16570.60,9831.975,57878,5486.931
2022-11-26 01:00:00 AM,16570.70,16699.10,16566.80,16624.00,26514.969,140474,14353.198
2022-11-26 02:00:00 AM,16624.00,16656.00,16610.00,16619.50,8747.175,59739,3726.828
2022-11-26 03:00:00 AM,16619.60,16633.80,16592.00,16615.00,6032.066,46416,2773.943
2022-11-26 04:00:00 AM,16614.90,16638.00,16592.70,16621.90,8036.009,53536,4129.664
2022-11-26 05:00:00 AM,16621.90,16644.30,16611.20,16614.60,6315.036,43211,3166.642
2022-11-26 06:00:00 AM,16614.70,16614.70,16528.20,16550.60,13738.401,83675,6331.674
2022-11-26 07:00:00 AM,16550.60,16590.80,16522.60,16576.90,9017.758,51677,4987.803
2022-11-26 08:00:00 AM,16576.90,16586.00,16560.40,16561.70,5839.787,37895,2785.126
2022-11-26 09:00:00 AM,16561.70,16594.90,16561.70,16581.30,6116.047,39259,3162.490
2022-11-26 10:00:00 AM,16581.30,16631.50,16574.20,16587.60,12020.076,75582,6902.011
2022-11-26 11:00:00 AM,16587.50,16596.50,16549.70,16572.80,8697.270,58688,4171.651
2022-11-26 12:00:00 PM,16572.70,16588.70,16550.20,16573.90,5417.892,36345,2568.343
2022-11-26 01:00:00 PM,16573.90,16604.00,16572.40,16590.40,6916.855,43634,4058.847
2022-11-26 02:00:00 PM,16590.40,16680.00,16533.00,16561.80,24308.131,120339,12071.721
2022-11-26 03:00:00 PM,16561.80,16575.00,16471.50,16506.40,23524.749,124351,11402.049
2022-11-26 04:00:00 PM,16506.40,16526.00,16490.20,16501.00,8692.390,51013,4545.838
2022-11-26 05:00:00 PM,16501.00,16521.10,16485.00,16511.20,5379.050,37877,2928.302
2022-11-26 06:00:00 PM,16511.30,16516.10,16450.20,16470.90,7656.499,47947,3120.061
2022-11-26 07:00:00 PM,16470.90,16488.40,16413.70,16480.70,13126.251,73881,6391.370
2022-11-26 08:00:00 PM,16480.60,16507.60,16479.50,16491.70,4907.587,33988,2367.061
2022-11-26 09:00:00 PM,16491.70,16539.90,16489.70,16506.70,7997.182,46854,3988.104
2022-11-26 10:00:00 PM,16506.70,16508.50,16369.10,16418.90,15171.686,93129,6184.436
2022-11-26 11:00:00 PM,16418.90,16473.00,16410.50,16449.20,9396.818,61239,5025.683
2022-11-27 12:00:00 AM,16449.20,16493.40,16441.00,16456.50,7405.140,49293,4006.856
2022-11-27 01:00:00 AM,16456.40,16499.70,16456.40,16475.40,5080.353,37047,2509.097
2022-11-27 02:00:00 AM,16475.40,16530.00,16475.30,16520.10,7664.247,48593,4567.245
2022-11-27 03:00:00 AM,16520.20,16576.10,16513.20,16520.00,9415.812,56590,5334.224
2022-11-27 04:00:00 AM,16520.10,16594.20,16519.40,16556.60,11266.615,69865,5990.307
2022-11-27 05:00:00 AM,16556.60,16570.00,16525.40,16530.30,6517.025,45145,2728.614
2022-11-27 06:00:00 AM,16530.20,16587.00,16530.20,16547.10,6650.113,46251,3512.592
2022-11-27 07:00:00 AM,16547.00,16562.20,16542.00,16553.90,3181.956,24682,1645.049
2022-11-27 08:00:00 AM,16553.90,16574.00,16511.20,16522.60,7549.419,53728,3407.276
2022-11-27 09:00:00 AM,16522.60,16539.20,16506.50,16513.80,5567.031,37755,2731.980
2022-11-27 10:00:00 AM,16513.70,16589.00,16505.50,16535.10,12297.109,67747,6683.491
2022-11-27 11:00:00 AM,16535.00,16555.00,16520.00,16544.40,5874.714,38284,2942.918
2022-11-27 12:00:00 PM,16544.30,16571.50,16529.50,16551.40,6441.157,41815,3233.869
2022-11-27 01:00:00 PM,16551.50,16554.80,16513.00,16530.50,6455.687,38639,2956.848
2022-11-27 02:00:00 PM,16530.40,16548.00,16510.80,16531.10,5164.347,34322,2690.647
2022-11-27 03:00:00 PM,16531.00,16578.40,16510.20,16566.20,9011.302,54855,4786.140
2022-11-27 04:00:00 PM,16566.30,16573.50,16523.70,16530.80,6973.395,45008,2949.958
2022-11-27 05:00:00 PM,16530.30,16539.30,16513.00,16523.70,6330.966,38057,3418.156
2022-11-27 06:00:00 PM,16523.60,16559.90,16523.60,16556.10,5340.243,29599,2951.386
2022-11-27 07:00:00 PM,16556.10,16558.90,16526.00,16546.90,3180.014,23356,1389.349
2022-11-27 08:00:00 PM,16546.90,16565.60,16539.10,16550.40,4186.279,23812,1943.186
2022-11-27 09:00:00 PM,16550.50,16585.00,16548.50,16569.50,5944.473,35197,3105.411
2022-11-27 10:00:00 PM,16569.50,16588.00,16549.70,16565.40,5403.258,37671,2604.626
2022-11-27 11:00:00 PM,16565.40,16565.40,16396.00,16422.60,36469.690,188210,17208.224
2022-11-28 12:00:00 AM,16422.50,16475.00,16411.60,16436.50,12733.153,76581,6435.856
2022-11-28 01:00:00 AM,16436.40,16460.00,16080.00,16135.10,84856.642,381462,37743.278
2022-11-28 02:00:00 AM,16135.10,16181.30,16040.00,16109.30,36856.387,206276,17992.432
2022-11-28 03:00:00 AM,16109.30,16198.00,16097.90,16168.90,13175.530,93809,6672.093
2022-11-28 04:00:00 AM,16169.00,16239.10,16160.30,16201.30,13729.885,84976,7378.413
2022-11-28 05:00:00 AM,16201.30,16217.80,16139.30,16153.00,10652.167,70655,4578.125
2022-11-28 06:00:00 AM,16153.00,16209.60,16131.50,16205.70,9929.643,70111,5603.788
2022-11-28 07:00:00 AM,16205.60,16227.60,16185.10,16215.10,7371.258,55331,3831.294
2022-11-28 08:00:00 AM,16215.10,16262.70,16183.90,16225.90,13942.506,79544,6682.774
2022-11-28 09:00:00 AM,16225.90,16239.40,16180.30,16208.50,9999.194,64443,4556.805
2022-11-28 10:00:00 AM,16208.40,16214.90,16170.00,16188.10,9437.133,61129,4260.005
2022-11-28 11:00:00 AM,16188.20,16220.00,16183.70,16205.00,7664.412,49668,4053.839
2022-11-28 12:00:00 PM,16205.00,16229.80,16153.30,16178.10,15045.932,85413,7101.656
2022-11-28 01:00:00 PM,16178.00,16206.30,16140.00,16170.40,11000.834,70979,5443.112
2022-11-28 02:00:00 PM,16170.40,16300.00,16163.20,16209.50,30906.496,153213,16725.729
2022-11-28 03:00:00 PM,16209.50,16228.80,16101.60,16136.70,30282.145,157971,14290.721
2022-11-28 04:00:00 PM,16136.70,16390.40,15984.10,16303.80,83650.283,375631,45657.455
2022-11-28 05:00:00 PM,16303.80,16383.00,16186.50,16202.20,40047.805,228575,20258.234
2022-11-28 06:00:00 PM,16202.20,16226.00,16136.30,16154.00,18066.897,112674,8753.394
2022-11-28 07:00:00 PM,16154.00,16250.00,16143.00,16215.10,12462.512,75382,7085.970
2022-11-28 08:00:00 PM,16215.20,16266.90,16204.80,16251.40,7532.255,51962,3993.579
2022-11-28 09:00:00 PM,16251.30,16255.80,16181.10,16192.40,8839.379,59300,3870.986
2022-11-28 10:00:00 PM,16192.30,16226.80,16188.60,16211.20,3711.035,33721,1942.039
2022-11-28 11:00:00 PM,16211.40,16238.10,16188.90,16204.50,5244.386,37974,2508.604
2022-11-29 12:00:00 AM,16204.60,16215.20,16088.00,16169.30,21868.946,109486,9361.937
2022-11-29 01:00:00 AM,16169.30,16299.90,16161.70,16242.90,14171.913,79275,7799.558
2022-11-29 02:00:00 AM,16242.90,16299.20,16241.20,16255.90,9992.114,62319,5261.505
2022-11-29 03:00:00 AM,16256.00,16297.10,16251.60,16279.10,6834.293,45901,3880.708
2022-11-29 04:00:00 AM,16279.10,16479.40,16272.10,16422.90,42011.429,213429,23325.184
2022-11-29 05:00:00 AM,16422.80,16535.00,16422.80,16476.90,28637.909,153830,15092.422
2022-11-29 06:00:00 AM,16476.90,16509.90,16444.40,16455.50,12106.091,72477,5645.642
2022-11-29 07:00:00 AM,16455.60,16499.50,16450.80,16455.90,11628.479,61913,6195.260
2022-11-29 08:00:00 AM,16456.00,16543.00,16422.40,16489.10,26333.359,133493,14152.328
2022-11-29 09:00:00 AM,16489.00,16519.20,16471.10,16507.50,9914.218,64344,5171.858
2022-11-29 10:00:00 AM,16507.40,16525.00,16476.60,16495.60,11006.720,69707,5271.379
2022-11-29 11:00:00 AM,16495.60,16536.50,16480.00,16488.00,10960.902,64711,5512.429
2022-11-29 12:00:00 PM,16488.00,16502.80,16461.00,16480.70,10987.206,61502,5686.932
2022-11-29 01:00:00 PM,16480.70,16480.70,16375.70,16407.00,24170.769,120215,11502.356
2022-11-29 02:00:00 PM,16407.00,16453.00,16312.60,16355.70,36029.817,162008,17980.481
2022-11-29 03:00:00 PM,16355.70,16449.80,16337.50,16384.80,23891.962,126065,12528.719
2022-11-29 04:00:00 PM,16384.90,16417.80,16335.10,16403.90,19899.810,96636,9992.863
2022-11-29 05:00:00 PM,16404.00,16419.20,16351.80,16372.20,9910.910,57018,4823.624
2022-11-29 06:00:00 PM,16372.20,16429.80,16350.00,16413.30,11114.496,62503,6092.375
2022-11-29 07:00:00 PM,16413.20,16471.50,16411.50,16418.20,12189.642,63848,5840.455
2022-11-29 08:00:00 PM,16418.10,16504.70,16415.80,16486.60,13904.381,73832,7955.599
2022-11-29 09:00:00 PM,16486.60,16489.70,16444.40,16455.90,7132.548,40900,3143.746
2022-11-29 10:00:00 PM,16456.00,16495.10,16442.90,16489.40,6169.702,44387,3310.641
2022-11-29 11:00:00 PM,16489.40,16521.90,16418.30,16433.20,10543.238,58907,4769.134
2022-11-30 12:00:00 AM,16433.30,16899.50,16421.50,16839.40,80155.175,337424,45614.252
2022-11-30 01:00:00 AM,16839.40,16944.30,16821.00,16874.90,39053.889,214507,20825.233
2022-11-30 02:00:00 AM,16874.90,17082.20,16873.90,16952.10,50464.877,263156,25999.746
2022-11-30 03:00:00 AM,16952.10,16969.70,16833.90,16836.70,21505.261,127249,11205.146
2022-11-30 04:00:00 AM,16836.80,16883.00,16811.90,16871.80,17163.095,95717,8928.792
2022-11-30 05:00:00 AM,16871.80,16905.00,16855.10,16858.00,11958.109,69409,6287.706
2022-11-30 06:00:00 AM,16858.00,16863.60,16820.00,16854.10,10934.682,61801,5438.959
2022-11-30 07:00:00 AM,16854.00,16916.30,16852.40,16874.10,11913.728,63804,6746.083
2022-11-30 08:00:00 AM,16874.10,16926.20,16865.00,16883.70,11360.114,70626,5424.826
2022-11-30 09:00:00 AM,16883.70,16898.00,16830.00,16870.80,11606.671,64927,5375.870
2022-11-30 10:00:00 AM,16870.70,16891.70,16858.40,16858.40,6739.155,43779,3329.789
2022-11-30 11:00:00 AM,16858.40,16891.90,16858.00,16871.40,7309.810,43718,3628.583
2022-11-30 12:00:00 PM,16871.30,16879.50,16750.80,16771.20,18226.893,89413,7865.122
2022-11-30 01:00:00 PM,16771.20,16888.50,16761.30,16802.90,37337.300,176135,19298.970
2022-11-30 02:00:00 PM,16802.90,16878.00,16798.60,16838.50,15293.015,81856,8450.925
2022-11-30 03:00:00 PM,16838.50,16860.90,16789.00,16856.80,12557.733,69642,6287.644
2022-11-30 04:00:00 PM,16856.80,16899.10,16820.20,16853.40,17208.495,88785,8793.010
2022-11-30 05:00:00 PM,16853.30,16869.70,16710.30,16782.10,26428.364,128785,12381.676
2022-11-30 06:00:00 PM,16782.00,16977.60,16700.00,16913.40,62864.217,277773,33766.352
2022-11-30 07:00:00 PM,16913.40,17138.70,16911.00,17051.50,63307.753,334840,32739.962
2022-11-30 08:00:00 PM,17051.50,17092.60,17022.50,17090.90,15535.805,98523,8811.841
2022-11-30 09:00:00 PM,17090.90,17100.00,17018.00,17095.80,17828.650,102274,8839.934
2022-11-30 10:00:00 PM,17095.70,17248.30,17060.00,17139.20,23008.297,128242,13882.011
2022-11-30 11:00:00 PM,17139.20,17215.50,17100.80,17153.30,30563.862,165063,14609.687
2022-12-01 12:00:00 AM,17153.40,17222.10,17112.50,17153.70,24927.003,142018,11382.772
2022-12-01 01:00:00 AM,17153.60,17159.80,17100.10,17107.90,12582.351,73860,6132.304
2022-12-01 02:00:00 AM,17107.90,17134.30,17080.00,17118.30,10752.449,58434,5755.062
2022-12-01 03:00:00 AM,17118.20,17162.60,17116.20,17143.80,9199.066,54356,5366.850
2022-12-01 04:00:00 AM,17143.80,17161.10,17124.00,17133.00,8770.106,49746,4077.580
2022-12-01 05:00:00 AM,17133.10,17145.00,17054.00,17105.30,13818.767,71769,6171.496
2022-12-01 06:00:00 AM,17105.30,17123.30,17081.10,17114.00,8194.125,51732,4291.733
2022-12-01 07:00:00 AM,17113.90,17116.50,17056.30,17062.60,7978.811,52453,3508.096
2022-12-01 08:00:00 AM,17062.50,17132.90,17053.00,17106.60,12307.328,70041,6918.907
2022-12-01 09:00:00 AM,17106.50,17110.30,17080.90,17106.10,8291.277,51560,4325.159
2022-12-01 10:00:00 AM,17106.20,17106.70,17081.10,17087.90,6508.085,41010,2775.285
2022-12-01 11:00:00 AM,17087.90,17099.80,17030.00,17096.90,15858.582,76675,7809.867
2022-12-01 12:00:00 PM,17096.90,17150.00,17095.00,17130.00,17709.793,97821,10038.159
2022-12-01 01:00:00 PM,17130.10,17348.50,16960.00,17082.00,82856.125,351195,41177.689
2022-12-01 02:00:00 PM,17082.10,17138.70,17020.00,17099.70,33612.311,178903,17310.501
2022-12-01 03:00:00 PM,17099.70,17137.90,16887.10,16970.50,52292.263,263444,23870.445
2022-12-01 04:00:00 PM,16970.50,16991.70,16910.00,16974.40,17344.506,96209,8419.225
2022-12-01 05:00:00 PM,16974.50,16983.50,16922.00,16960.40,11277.668,68183,5532.848
2022-12-01 06:00:00 PM,16960.50,16969.90,16900.40,16925.90,11143.568,69106,5385.755
2022-12-01 07:00:00 PM,16925.90,16954.50,16893.10,16945.40,9317.849,60740,5187.369
2022-12-01 08:00:00 PM,16945.50,16959.10,16903.30,16910.60,6344.995,40606,2839.099
2022-12-01 09:00:00 PM,16910.60,16932.00,16851.20,16917.50,14136.181,79069,6773.447
2022-12-01 10:00:00 PM,16917.50,16982.40,16915.40,16955.20,9496.659,55750,5297.823
2022-12-01 11:00:00 PM,16955.10,16971.10,16930.90,16970.50,6331.441,40746,2855.999
2022-12-02 12:00:00 AM,16970.50,17035.30,16946.90,17028.30,12953.235,73157,7825.944
2022-12-02 01:00:00 AM,17028.40,17038.00,16861.20,16917.00,17883.464,102525,7621.046
2022-12-02 02:00:00 AM,16916.90,16934.60,16852.40,16913.10,13999.901,83435,6880.099
2022-12-02 03:00:00 AM,16913.10,16923.00,16884.00,16893.90,5524.476,37552,2779.299
2022-12-02 04:00:00 AM,16893.90,16927.10,16874.00,16921.00,6652.214,44331,3761.011
2022-12-02 05:00:00 AM,16921.10,16937.20,16918.50,16927.10,4451.646,32328,2183.883
2022-12-02 06:00:00 AM,16927.00,16946.80,16897.90,16900.90,6138.880,39791,2641.101
2022-12-02 07:00:00 AM,16901.00,16967.20,16901.00,16947.10,9019.625,51380,5081.214
2022-12-02 08:00:00 AM,16947.00,16962.70,16925.30,16955.10,6279.718,41662,2987.297
2022-12-02 09:00:00 AM,16955.20,16979.80,16947.40,16953.80,7184.135,48719,3664.304
2022-12-02 10:00:00 AM,16953.90,16964.30,16937.10,16960.70,6024.784,43598,2767.700
2022-12-02 11:00:00 AM,16960.70,17042.20,16944.00,16987.10,22431.864,118068,12014.860
2022-12-02 12:00:00 PM,16987.00,17037.00,16975.80,17021.30,13050.363,83446,6871.852
2022-12-02 01:00:00 PM,17021.30,17096.30,16760.00,16881.50,88047.617,396216,41947.001
2022-12-02 02:00:00 PM,16881.50,16964.90,16847.10,16902.00,25536.944,148412,12650.972
2022-12-02 03:00:00 PM,16902.10,16973.60,16883.10,16928.90,15856.558,92453,8179.852
2022-12-02 04:00:00 PM,16928.90,16938.80,16894.00,16926.00,9965.850,63949,4930.941
2022-12-02 05:00:00 PM,16926.00,16965.20,16920.90,16926.40,9574.761,55866,4769.345
2022-12-02 06:00:00 PM,16926.40,16959.90,16925.20,16945.30,5355.371,34585,3118.602
2022-12-02 07:00:00 PM,16945.30,16989.20,16922.30,16979.30,9418.685,51848,5425.394
2022-12-02 08:00:00 PM,16979.20,17055.60,16971.80,17020.50,13685.590,70213,8264.971
2022-12-02 09:00:00 PM,17020.60,17042.70,16986.70,17003.00,9286.614,61193,4256.498
2022-12-02 10:00:00 PM,17002.90,17075.20,17001.60,17035.40,8386.901,56505,4624.920
2022-12-02 11:00:00 PM,17035.30,17088.40,17035.30,17083.00,8330.019,53871,4502.579
2022-12-03 12:00:00 AM,17083.00,17160.00,17030.40,17041.20,20680.794,108777,9988.633
2022-12-03 01:00:00 AM,17041.20,17045.40,17006.70,17041.60,6390.081,44477,3306.152
2022-12-03 02:00:00 AM,17041.60,17048.80,17006.50,17021.30,4418.190,34100,1980.988
2022-12-03 03:00:00 AM,17021.30,17022.00,17002.50,17012.30,3852.056,29862,1907.170
2022-12-03 04:00:00 AM,17012.30,17024.70,17000.60,17007.10,4733.161,30301,2437.161
2022-12-03 05:00:00 AM,17007.10,17017.80,17001.10,17004.50,3098.049,24218,1585.809
2022-12-03 06:00:00 AM,17004.60,17006.20,16933.10,16970.00,14612.787,75104,6739.673
2022-12-03 07:00:00 AM,16969.90,16974.00,16915.70,16954.70,10812.135,60217,5160.642
2022-12-03 08:00:00 AM,16954.70,16958.00,16910.60,16939.60,7584.234,47370,3700.371
2022-12-03 09:00:00 AM,16939.60,16978.00,16921.40,16970.10,7781.680,48601,4683.913
2022-12-03 10:00:00 AM,16970.10,16975.00,16942.00,16955.30,5346.192,34720,2153.618
2022-12-03 11:00:00 AM,16955.30,16955.30,16881.40,16938.50,14700.407,77601,7061.437
2022-12-03 12:00:00 PM,16938.60,16962.20,16925.00,16957.80,6782.895,44924,3726.590
2022-12-03 01:00:00 PM,16957.80,16959.30,16936.00,16945.40,4639.981,31314,2023.523
2022-12-03 02:00:00 PM,16945.30,16947.30,16912.00,16938.90,7819.713,43070,3874.198
2022-12-03 03:00:00 PM,16938.90,16972.80,16932.80,16953.80,5892.882,39036,3398.677
2022-12-03 04:00:00 PM,16953.90,16958.40,16938.10,16946.90,3929.303,27890,1888.314
2022-12-03 05:00:00 PM,16947.00,16975.00,16931.90,16963.90,5948.966,36791,3193.448
2022-12-03 06:00:00 PM,16963.90,16973.50,16941.90,16961.80,4116.210,26093,1999.940
2022-12-03 07:00:00 PM,16961.90,16962.60,16930.10,16945.30,4127.664,27507,2072.965
2022-12-03 08:00:00 PM,16945.40,16949.00,16906.10,16927.60,4754.126,28215,2188.842
2022-12-03 09:00:00 PM,16927.50,16942.40,16865.00,16941.50,11999.525,66331,6000.009
2022-12-03 10:00:00 PM,16941.40,16941.50,16850.10,16894.70,12749.971,78734,5963.526
2022-12-03 11:00:00 PM,16894.70,16909.00,16863.60,16879.50,8486.240,54799,4114.670
2022-12-04 12:00:00 AM,16879.50,16959.00,16874.10,16940.40,10769.604,63475,6012.167
2022-12-04 01:00:00 AM,16940.50,17046.00,16929.90,16959.40,18365.684,94715,10383.577
2022-12-04 02:00:00 AM,16959.50,16978.60,16938.10,16965.40,5698.988,36791,2423.392
2022-12-04 03:00:00 AM,16965.30,16971.90,16943.10,16951.80,3470.717,26653,1589.487
2022-12-04 04:00:00 AM,16951.90,17015.00,16951.80,16999.30,7437.096,44370,4556.049
2022-12-04 05:00:00 AM,16999.30,17075.90,16995.10,17010.10,17442.101,90716,9701.613
2022-12-04 06:00:00 AM,17010.00,17038.10,16988.40,16993.70,7296.465,50581,3544.776
2022-12-04 07:00:00 AM,16993.70,17005.90,16984.70,16987.90,4949.549,33485,2508.199
2022-12-04 08:00:00 AM,16987.90,17044.90,16969.10,17006.00,10589.446,60343,5945.382
